ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172467.120792,40.125330448150635,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,71807931,1201,23,0.09821,23,0.054993,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.220894,40.22543263435364,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,75230641,1201,22,0.09394,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.3210464,40.32558488845825,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,78585853,1201,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.4215043,40.426042795181274,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,81874208,1202,18,0.07686,21,0.050211,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.5216537,40.52619218826294,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,85263277,1201,23,0.09821,22,0.052602,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.6224794,40.627017974853516,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,88685743,1201,21,0.08967,22,0.052602,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.722984,40.72752261161804,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,92074704,1201,20,0.0854,23,0.054993,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.8230062,40.82754468917847,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,95396366,1201,21,0.08967,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172467.923745,40.92828345298767,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,98819009,1201,22,0.09394,21,0.050211,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.024279,41.028817653656006,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,102107363,1201,18,0.07686,24,0.057384,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.1245592,41.12909770011902,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,105529742,1201,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.2246284,41.229166984558105,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,108818050,1201,19,0.08113,18,0.043038,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.3249257,41.32946419715881,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,112206773,1201,22,0.09394,22,0.052602,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.4252477,41.42978620529175,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,115595925,1201,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.5253904,41.5299289226532,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,118917798,1201,21,0.08967,19,0.045429,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.6255386,41.63007712364197,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,122407210,1200,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.7259817,41.730520248413086,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,125695506,1200,22,0.09394,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.82609,41.830628633499146,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,129084215,1200,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172468.9265802,41.93111872673035,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,132439839,1200,21,0.08967,22,0.052602,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.026606,42.03114461898804,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,135761741,1200,21,0.08967,22,0.052602,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.1270287,42.13156723976135,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,139184180,1200,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.227493,42.23203158378601,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,142472464,1200,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.327617,42.33215546607971,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,145894641,1200,19,0.08113,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.427773,42.43231153488159,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,149183269,1201,20,0.0854,24,0.057384,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.528064,42.53260254859924,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,152605623,1200,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.628547,42.63308548927307,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,155994613,1200,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.7287285,42.733267068862915,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,159349898,1200,22,0.09394,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.8289082,42.833446741104126,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,162738623,1200,21,0.08967,19,0.045429,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172469.9293213,42.93385982513428,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,166094151,1200,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.0296638,43.034202337265015,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,169449559,1200,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.1300297,43.134568214416504,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,172805066,1200,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.2304058,43.234944343566895,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,176160321,1200,22,0.09394,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.330582,43.33512043952942,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,179515559,1200,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.430814,43.43535256385803,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,182904608,1200,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.5312538,43.53579235076904,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,186259973,1199,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.6313033,43.635841846466064,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,189649132,1200,20,0.0854,23,0.054993,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.7317033,43.736241817474365,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,192937205,1200,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.8322225,43.83676099777222,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,196359652,1200,20,0.0854,19,0.045429,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172470.9325128,43.93705129623413,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,199715139,1200,19,0.08113,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.0327356,44.03727412223816,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,203070525,1199,21,0.08967,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.133204,44.13774251937866,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,206459686,1200,20,0.0854,22,0.052602,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.2334452,44.23798370361328,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,209814845,1200,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.3338163,44.33835482597351,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,213203760,1200,18,0.07686,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.434134,44.43867254257202,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,216559194,1200,19,0.08113,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.5346477,44.539186239242554,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,219914516,1199,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.635064,44.63960242271423,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,223337003,1199,17,0.07259,19,0.045429,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.7352164,44.73975491523743,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,226658699,1199,22,0.09394,22,0.052602,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.835403,44.83994150161743,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,230047623,1199,20,0.0854,18,0.043038,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172471.9360359,44.940574407577515,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,233402983,1199,23,0.09821,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.0362577,45.04079627990723,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,236758389,1199,18,0.07686,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.1362972,45.140835762023926,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,240113934,1199,21,0.08967,19,0.045429,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.2366898,45.241228342056274,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,243502581,1199,22,0.09394,23,0.054993,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.336796,45.34133458137512,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,246824619,1200,19,0.08113,19,0.045429,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.4373279,45.441866397857666,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,250180009,1199,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.5377088,45.54224729537964,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,253602415,1199,17,0.07259,17,0.040647,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.6379611,45.642499685287476,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,256957890,1199,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.7380545,45.74259305000305,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,260313026,1199,20,0.0854,23,0.054993,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.8382533,45.84279179573059,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,263668551,1200,21,0.08967,23,0.054993,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172472.9385555,45.94309401512146,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,267057424,1199,21,0.08967,22,0.052602,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.0386758,46.043214321136475,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,270379247,1199,21,0.08967,16,0.038256,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.1387012,46.14323973655701,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,273768306,1199,20,0.0854,17,0.040647,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.2388194,46.24335789680481,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,277123458,1199,23,0.09821,22,0.052602,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.339041,46.34357953071594,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,280479069,1200,21,0.08967,18,0.043038,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.439308,46.443846464157104,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,283868001,1199,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.539623,46.544161558151245,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,287156307,1199,18,0.07686,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.6399372,46.64447569847107,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,290578860,1199,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.7402613,46.744799852371216,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,293967566,1199,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.840628,46.84516644477844,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,297323170,1200,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172473.9409268,46.945465326309204,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,300712084,1200,21,0.08967,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.0409756,47.04551410675049,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,304000333,1199,21,0.08967,18,0.043038,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.1410296,47.14556813240051,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,307422872,1200,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.2413554,47.24589395523071,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,310777975,1199,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.3418615,47.346400022506714,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,314100038,1200,21,0.08967,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.4419234,47.44646191596985,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,317556055,1200,21,0.08967,21,0.050211,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.5423005,47.546838998794556,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,320844474,1200,19,0.08113,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.6428993,47.64743781089783,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,324233373,1200,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.7433465,47.74788498878479,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,327622093,1199,20,0.0854,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.8434167,47.84795522689819,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,330977691,1200,21,0.08967,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172474.943691,47.94822955131531,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,334265906,1200,20,0.0854,21,0.050211,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172475.043726,48.048264503479004,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,337654997,1200,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172475.1442475,48.14878606796265,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,341043930,1200,22,0.09394,20,0.04782,307,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
1781172475.244975,48.24951362609863,C4_SPEED_1200,C4_SPEED_1200_R02_20260611_170706,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,344399029,1199,20,0.0854,20,0.04782,308,47,4270,2391,6000,,1200,,,,constant_speed,transition,0,no_load,cw,C4: 1200 rpm,servo-app/lab-0.1
