ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781162817.7787838,25.87111258506775,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47515,5,12,0.05124,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162817.8791428,25.971471548080444,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,24575,-46,-16,-0.06832,-16,-0.038256,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162817.9795685,26.071897268295288,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,789,-2,-17,-0.07259,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.0800302,26.172358989715576,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,40011,16,13,0.05551,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.1800978,26.27242660522461,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,49976,1,11,0.04697,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.2802677,26.372596502304077,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50235,0,9,0.03843,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.380789,26.47311782836914,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,50118,0,8,0.03416,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.4810483,26.57337713241577,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5000,-8,-17,-0.07259,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.5811992,26.67352795600891,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,-179,0,-8,-0.03416,-15,-0.035865,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.6813166,26.773645401000977,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,48352,3,13,0.05551,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.78176,26.874088764190674,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50275,0,10,0.0427,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.881842,26.974170684814453,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50160,0,8,0.03416,9,0.021519,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162818.9823167,27.074645519256592,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,23121,-44,-17,-0.07259,-15,-0.035865,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.0827403,27.175069093704224,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,711,-2,-17,-0.07259,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.1832478,27.2755765914917,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,40642,15,14,0.05978,14,0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.2833204,27.375649213790894,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,50018,1,11,0.04697,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.3837714,27.476100206375122,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5627,-9,-18,-0.07686,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.4848716,27.577200412750244,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-100,0,-14,-0.05978,-16,-0.038256,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.5860178,27.678346633911133,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,48228,4,13,0.05551,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.6864705,27.778799295425415,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50251,0,10,0.0427,9,0.021519,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.7868416,27.879170417785645,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50136,0,8,0.03416,7,0.016737,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.8869054,27.979234218597412,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,24954,-49,-16,-0.06832,-14,-0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162819.9869745,28.07930326461792,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,847,-2,-17,-0.07259,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.0870764,28.179405212402344,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,40304,15,13,0.05551,14,0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.1877913,28.280120134353638,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,50008,1,12,0.05124,11,0.026301,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.2884064,28.380735158920288,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5068,-9,-18,-0.07686,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.3891351,28.48146390914917,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,-159,0,-15,-0.06405,-15,-0.035865,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.4892285,28.581557273864746,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,48116,4,13,0.05551,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.589637,28.681965827941895,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50285,0,10,0.0427,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.6897905,28.782119274139404,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50176,0,8,0.03416,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.7904305,28.88275933265686,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,26278,-51,-16,-0.06832,-14,-0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.8906024,28.98293113708496,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,819,-2,-17,-0.07259,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162820.991022,29.083350896835327,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,39727,16,14,0.05978,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.0912285,29.183557271957397,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,49994,1,12,0.05124,11,0.026301,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.191728,29.284056901931763,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50215,0,8,0.03416,9,0.021519,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.291926,29.384254693984985,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50102,0,8,0.03416,8,0.019128,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.392464,29.484792709350586,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5044,-8,-18,-0.07686,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.492668,29.584996700286865,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-124,0,-16,-0.06832,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.5931554,29.685484170913696,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47693,4,13,0.05551,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.6937304,29.786059141159058,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50245,0,9,0.03843,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.7943866,29.886715412139893,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50150,0,8,0.03416,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.8946798,29.987008571624756,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,26340,-51,-15,-0.06405,-15,-0.035865,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162821.995171,30.087499856948853,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,883,-2,-17,-0.07259,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.0957236,30.18805241584778,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,39334,16,13,0.05551,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.1960235,30.288352251052856,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,49932,1,11,0.04697,11,0.026301,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.2965143,30.388843059539795,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,4942,-8,-18,-0.07686,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.3965993,30.488928079605103,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-179,0,-15,-0.06405,-16,-0.038256,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.4968657,30.589194536209106,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47411,5,12,0.05124,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.5978367,30.690165519714355,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,23274,-41,-16,-0.06832,-16,-0.038256,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.6981492,30.790477991104126,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,727,-2,-17,-0.07259,-16,-0.038256,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.7982154,30.890544176101685,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,39054,17,13,0.05551,14,0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.89852,30.990848779678345,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,49962,1,11,0.04697,12,0.028692,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162822.9985974,31.09092617034912,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50245,0,9,0.03843,9,0.021519,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.098672,31.19100069999695,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,50118,0,8,0.03416,7,0.016737,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.1987722,31.29110097885132,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5162,-9,-17,-0.07259,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.2988997,31.391228437423706,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,-138,0,-15,-0.06405,-15,-0.035865,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.3993866,31.49171543121338,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47369,5,13,0.05551,13,0.031083,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.4995334,31.591862201690674,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50241,0,10,0.0427,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.5997455,31.692074298858643,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50164,0,9,0.03843,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.700214,31.792542695999146,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,4663,RTSO|SO|OE|VE|QS|ACK,1,0,42881,-37,-10,-0.0427,-9,-0.021519,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.8008535,31.893182277679443,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,1073,-2,-17,-0.07259,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162823.9012887,31.99361753463745,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,37935,18,14,0.05978,13,0.031083,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.0017414,32.09407019615173,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,49922,1,11,0.04697,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.1018505,32.19417929649353,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,4944,-8,-18,-0.07686,-19,-0.045429,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.202271,32.294599771499634,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-124,0,-14,-0.05978,-15,-0.035865,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.3027797,32.395108461380005,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,48222,3,13,0.05551,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.402849,32.49517774581909,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50235,0,10,0.0427,10,0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.5030353,32.59536409378052,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50160,0,8,0.03416,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.603413,32.69574189186096,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,26324,-51,-15,-0.06405,-14,-0.033474,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.703848,32.79617667198181,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,831,-2,-17,-0.07259,-17,-0.040647,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.8041027,32.89643144607544,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,39685,16,14,0.05978,12,0.028692,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162824.9043965,32.99672532081604,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,1,0,49956,1,12,0.05124,11,0.026301,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.004963,33.097291707992554,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,5134,-9,-18,-0.07686,-18,-0.043038,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.1053722,33.19770097732544,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,-114,0,-16,-0.06832,-16,-0.038256,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.2056494,33.2979781627655,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,47411,5,13,0.05551,12,0.028692,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.306207,33.39853572845459,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50241,0,10,0.0427,10,0.02391,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.406359,33.498687744140625,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,50176,0,8,0.03416,8,0.019128,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.5064375,33.5987663269043,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,32936,-52,-14,-0.05978,-10,-0.02391,302,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
1781162825.606514,33.69884276390076,B1_ACC_DEC_SLOW,B1_ACC_DEC_SLOW_R01_20260611_142631,delta-asda-b3-e,567,RTSO|SO|OE|VE|QS,1,0,975,-2,-17,-0.07259,-17,-0.040647,301,49,4270,2391,6000,,600,,,,acceleration,normal,0,no_load,cw,B1: slow acc/dec,servo-app/lab-0.1
