ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172960.0457394,5.816356182098389,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,99156833,600,19,0.08113,19,0.045429,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.1462176,5.916834354400635,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,100850957,600,21,0.08967,20,0.04782,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.2464607,6.017077445983887,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,102512109,600,17,0.07259,16,0.038256,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.3469782,6.117594957351685,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,104206404,600,22,0.09394,23,0.054993,306,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.4471235,6.217740297317505,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,105867666,600,18,0.07686,18,0.043038,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.5472171,6.31783390045166,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,107578258,599,21,0.08967,23,0.054993,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.6475806,6.418197393417358,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,109222718,600,18,0.07686,19,0.045429,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.7478282,6.518445014953613,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,110916613,599,23,0.09821,24,0.057384,306,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.848022,6.618638753890991,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,112611636,600,16,0.06832,18,0.043038,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
1781172960.948448,6.719064712524414,B5_CYCLIC,B5_CYCLIC_R02_20260611_171553,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,114272237,600,21,0.08967,23,0.054993,307,49,4270,2391,6000,,600,,,,cyclic,transition,0,no_load,both,B5: cyclic back-and-forth,servo-app/lab-0.1
