ts,t,experiment_id,session_id,device_id,statusword,statusword_flags,mode_display,error_code,position,velocity,current,current_A,torque,torque_Nm,dc_bus_voltage,drive_temp,rated_current,rated_torque,max_motor_speed,target_position,target_velocity,target_torque,acceleration_cmd,deceleration_cmd,regime_label,risk_label,is_artificial_anomaly,load_type,direction,operator_comment,software_version
1781172401.8637898,41.43092226982117,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1741742618,900,14,0.05978,20,0.04782,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172401.9638398,41.53097224235535,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1739201356,900,20,0.0854,20,0.04782,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.0641716,41.631304025650024,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1736734636,901,24,0.10248,17,0.040647,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.1643367,41.73146915435791,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1734193826,900,17,0.07259,22,0.052602,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.2648668,41.8319993019104,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1731626377,900,20,0.0854,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.3648965,41.932029008865356,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1729135352,900,18,0.07686,24,0.057384,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.4661286,42.03326106071472,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1726567925,900,21,0.08967,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.566596,42.13372850418091,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1724102513,900,18,0.07686,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.6668093,42.23394179344177,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1721509783,900,17,0.07259,15,0.035865,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.76764,42.33477258682251,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1719018855,900,23,0.09821,18,0.043038,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.8677027,42.43483519554138,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1716502118,900,22,0.09394,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172402.9677625,42.534894943237305,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1713960867,900,21,0.08967,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.0678384,42.634970903396606,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1711468890,900,19,0.08113,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.1682296,42.73536205291748,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1708902064,900,18,0.07686,23,0.054993,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.2687838,42.83591628074646,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1706385422,901,19,0.08113,17,0.040647,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.368896,42.936028480529785,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1703894874,900,21,0.08967,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.4693172,43.036449670791626,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1701352690,899,17,0.07259,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.569441,43.13657355308533,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1698811015,900,16,0.06832,22,0.052602,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.669908,43.237040519714355,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1696269084,900,20,0.0854,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.7702866,43.33741903305054,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1693752929,900,15,0.06405,15,0.035865,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.8705738,43.43770623207092,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1691261440,899,18,0.07686,17,0.040647,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172403.9708796,43.53801202774048,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1688744934,900,20,0.0854,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.0711787,43.63831114768982,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1686203088,900,19,0.08113,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.1713107,43.73844313621521,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1683661877,900,22,0.09394,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.2713935,43.838526010513306,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1681144994,900,19,0.08113,15,0.035865,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.37142,43.938552379608154,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1678653772,900,22,0.09394,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.4714415,44.03857398033142,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1676111765,900,21,0.08967,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.5714903,44.138622760772705,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1673595705,900,18,0.07686,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.6716182,44.23875069618225,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1671129011,900,19,0.08113,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.7717237,44.33885622024536,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1668587523,900,22,0.09394,16,0.038256,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.872282,44.439414501190186,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1666045898,900,16,0.06832,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172404.9726691,44.539801597595215,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1663554840,900,20,0.0854,17,0.040647,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.073308,44.640440464019775,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1660987589,900,21,0.08967,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.1733932,44.74052572250366,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1658471042,900,18,0.07686,22,0.052602,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.2737892,44.84092164039612,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1655929047,901,19,0.08113,20,0.04782,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.374198,44.941330432891846,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1653413382,900,19,0.08113,15,0.035865,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.4746897,45.0418221950531,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1650921731,899,21,0.08967,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.5749097,45.14204216003418,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1648354886,899,24,0.10248,18,0.043038,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.6754348,45.24256730079651,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1645837974,900,21,0.08967,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.77616,45.343292474746704,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1643271514,900,21,0.08967,17,0.040647,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.8766448,45.443777322769165,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1640805115,900,19,0.08113,18,0.043038,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172405.976701,45.5438334941864,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1638263694,899,17,0.07259,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.0772293,45.64436173439026,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1635721457,900,19,0.08113,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.177695,45.74482750892639,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1633230812,900,22,0.09394,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.2781334,45.84526586532593,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1630663324,900,22,0.09394,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.3782039,45.94533634185791,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1628172345,900,27,0.11529,16,0.038256,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.4785998,46.045732259750366,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1625630097,900,18,0.07686,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.5789936,46.14612603187561,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1623089071,900,16,0.06832,15,0.035865,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.679292,46.246424436569214,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1620572065,900,20,0.0854,22,0.052602,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.7794187,46.346551179885864,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1618030679,900,18,0.07686,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.87953,46.44666242599487,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1615538861,901,19,0.08113,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172406.9799583,46.54709076881409,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1612972918,900,16,0.06832,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.0804164,46.64754891395569,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1610505985,900,23,0.09821,22,0.052602,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.180479,46.74761152267456,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1607964546,900,18,0.07686,16,0.038256,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.2805157,46.84764814376831,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1605472567,901,21,0.08967,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.380793,46.94792556762695,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1602906620,900,20,0.0854,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.4808502,47.047982692718506,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1600415042,900,23,0.09821,23,0.054993,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.581408,47.14854049682617,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1597848398,899,18,0.07686,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.6816647,47.24879717826843,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1595356326,900,19,0.08113,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.7820299,47.349162340164185,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1592815215,900,22,0.09394,22,0.052602,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.8822742,47.44940662384033,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1590273168,900,23,0.09821,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172407.9828746,47.55000710487366,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1587782286,900,17,0.07259,19,0.045429,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.0829182,47.6500506401062,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1585265187,900,22,0.09394,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.183264,47.750396490097046,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1582698901,901,17,0.07259,12,0.028692,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.2834141,47.85054659843445,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1580182032,899,22,0.09394,27,0.064557,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.3834891,47.950621604919434,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1577665590,900,15,0.06405,17,0.040647,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.483739,48.0508713722229,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1575199012,900,16,0.06832,20,0.04782,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.5840178,48.15115022659302,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1572607533,901,20,0.0854,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.684452,48.25158452987671,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1570090921,899,25,0.10675,22,0.052602,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.784986,48.352118492126465,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1567574450,900,17,0.07259,17,0.040647,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.8854227,48.45255517959595,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1565057550,900,18,0.07686,17,0.040647,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172408.9855216,48.55265402793884,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1562541638,901,21,0.08967,20,0.04782,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.085932,48.653064489364624,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1559999800,899,21,0.08967,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.185956,48.75308847427368,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1557457757,901,24,0.10248,22,0.052602,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.286097,48.85322952270508,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1554941225,899,20,0.0854,21,0.050211,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.3864782,48.95361065864563,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1552475258,901,21,0.08967,22,0.052602,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.486847,49.05397939682007,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1549908684,899,24,0.10248,27,0.064557,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.5870793,49.15421175956726,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1547366705,900,22,0.09394,23,0.054993,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.687525,49.25465750694275,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1544850047,899,25,0.10675,21,0.050211,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.7878778,49.35501027107239,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1542333300,901,14,0.05978,17,0.040647,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.8879092,49.4550416469574,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1539842224,899,18,0.07686,19,0.045429,307,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172409.9880242,49.55515670776367,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1537275121,901,20,0.0854,23,0.054993,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
1781172410.0885828,49.655715227127075,C3_SPEED_900,C3_SPEED_900_R02_20260611_170559,delta-asda-b3-e,1591,RTSO|SO|OE|VE|QS|TR,3,0,-1534784128,899,16,0.06832,22,0.052602,308,47,4270,2391,6000,,900,,,,constant_speed,normal,0,no_load,cw,C3: 900 rpm,servo-app/lab-0.1
